-26.1261924,152.7443037,0.1,Point 673
-27.4705478,153.0456816,0.1,Point 674
-28.1637441,153.5485616,0.1,Point 675
-28.0048918,153.4215548,0.1,Point 676
-23.3645054,150.5126792,0.1,Point 677
-33.8112213,151.005628,0.1,Point 678
-33.8551365,151.2072459,0.1,Point 679
-33.8987181,151.2761407,0.1,Point 680
-33.7987943,151.2864761,0.1,Point 681
-37.8012486,144.9613179,0.1,Point 682
-37.9511105,145.2514256,0.1,Point 683
-38.4851381,145.4650948,0.1,Point 684
-38.5608232,145.3443846,0.1,Point 685
-38.4511865,145.2254437,0.1,Point 686
-38.615295,143.0075675,0.1,Point 687
-38.3819455,142.2159203,0.1,Point 688
-37.1094685,142.4126423,0.1,Point 689
-37.6486818,145.3929204,0.1,Point 690
-20.9222717,149.0468291,0.1,Point 691
36.5496354,29.111845,0.1,Point 692
37.950845,27.369954,0.1,Selçuk
37.7093686,28.7273685,0.1,Aphrodisias Ancient City
36.356111,29.318611,0.1,Ksantos
36.2753567,29.2843598,0.1,Patara Beach
36.2690627,29.4092257,0.1,Kalkan
35.178229,-113.7994405,0.1,Point 693
36.0511931,-112.1095926,0.1,Point 694
35.9748233,-111.9822199,0.1,Point 695
36.0387013,-111.8325312,0.1,Point 696
36.2660021,-121.8170832,0.1,Point 697
34.1422852,-118.3514048,0.1,Point 698
34.0893391,-118.3742098,0.1,Point 699
39.4418947,-123.8167132,0.1,Point 700
40.3299734,-123.96738,0.1,Point 701
39.7065908,-123.8067907,0.1,Point 702
38.3275893,-123.0535237,0.1,Point 703
38.9283714,-123.7291829,0.1,Point 704
-20.0168169,57.5565557,0.1,Point 705
-20.0088606,57.6800685,0.1,Point 706
-20.4441037,57.3857025,0.1,Point 707
-20.3402682,57.3647874,0.1,Point 708
48.7004539,8.1319902,0.1,Point 714
48.5883931,8.0056476,0.1,Point 715
48.5848894,7.7363342,0.1,Point 716
48.5809716,7.7497238,0.1,Point 717
48.5788138,7.7502388,0.1,Point 718
48.5827034,7.7310127,0.1,Point 719
48.6022673,7.7316994,0.1,Point 720
54.5594125,23.375029,0.1,Point 721
54.3806477,24.0232223,0.1,Point 722
54.1174738,22.9136032,0.1,Point 723
53.8331723,22.9685348,0.1,Point 724
53.8331723,22.3642868,0.1,Point 725
52.1740268,22.2763962,0.1,Point 726
52.6982878,23.8592374,0.1,Point 727
53.175152,23.8105335,0.1,Point 728
52.35335422,22.6152516,0.1,Point 729
51.50487,23.6017932,0.1,Point 730
51.140991,23.4562244,0.1,Point 731
51.4124578,21.9565906,0.1,Point 732
51.3190813,21.9333699,0.1,Point 733
50.721711,23.2565242,0.1,Point 734
50.6938815,22.968133,0.1,Point 735
53.3806157,22.1508177,0.1,Point 736
54.1601107,23.4789273,0.1,Point 737
54.3045944,23.1163785,0.1,Point 738
38.93212985,-9.419930894,0.1,Praia de S�o Juli�o
38.97911316,-9.280874979,"Quinta de Santa Ana,0.1, Gradil"
48.94506,20.45958,0.1,point?
60.9029964,5.5253968,0.1,Point 740
60.9173446,5.5289034,0.1,Point 741
61.2293949,6.4816873,0.1,Point 743
61.2663226,6.5198777,0.1,Point 744
61.3567004,6.5186563,0.1,Point 745
61.3479798,6.5068617,0.1,Point 746
61.3491756,6.4850167,0.1,Point 747
61.3468551,6.4707909,0.1,Point 748
61.345322,6.468452,0.1,Point 749
61.3349792,6.4136491,0.1,Point 750
61.3372086,6.3570733,0.1,Point 751
61.3242362,6.2677726,0.1,Point 752
61.3242362,6.2703475,0.1,Point 753
61.3254504,6.2676547,0.1,Point 754
61.3225697,6.2588695,0.1,Point 755
61.3187705,6.2366879,0.1,Point 756
61.3225629,6.232618,0.1,Point 757
61.3408528,6.1281574,0.1,Point 758
61.4123707,6.1670989,0.1,Point 759
61.4814952,6.7440941,0.1,Point 760
61.4851934,6.75478,0.1,Point 761
61.6967192,6.5307856,0.1,Point 762
61.7441383,6.4836859,0.1,Point 763
61.7440838,6.4775617,0.1,Point 764
61.8715245,6.8046403,0.1,Point 765
62.1219111,6.9199385,0.1,Point 766
62.3194048,6.7520602,0.1,Point 767
62.4143669,6.535214,0.1,Point 768
62.4214011,6.5186487,0.1,Point 769
62.5064378,7.8005733,0.1,Point 770
62.4990272,7.8034916,0.1,Point 771
62.5229995,7.819166,0.1,Point 772
62.5683972,7.7576123,0.1,Point 773
62.5696625,7.7728043,0.1,Point 774
52.93275,1.30015,0.1,Cromer pier
52.9327511,1.3001544,0.1,Point 775
43.0793739,11.6784403,0.1,Point 776
43.0772069,11.6773137,0.1,Point 777
43.0768229,11.6783437,0.1,Point 778
43.0766182,11.6788399,0.1,Point 779
43.0766084,11.6790867,0.1,Point 780
43.0761627,11.6780393,0.1,Point 781
43.0761372,11.6782646,0.1,Point 782
43.0607936,11.6811901,0.1,Point 783
43.0605114,11.6814087,0.1,Point 784
43.0600917,11.6826776,0.1,Point 785
43.057011,11.6850379,0.1,Point 786
43.0543867,11.697568,0.1,Point 787
43.0555626,11.6997352,0.1,Point 788
43.062265,11.7147127,0.1,Point 789
43.063527,11.7136612,0.1,Point 790
43.0676375,11.724821,0.1,Point 791
43.0682253,11.7250302,0.1,Point 792
43.0681273,11.7257007,0.1,Point 793
43.0686642,11.7255559,0.1,Point 794
43.0856629,11.7081168,0.1,Point 795
43.0589532,11.604669,0.1,Point 796
43.0602858,11.6033494,0.1,Point 797
43.0586553,11.6063213,0.1,Point 798
42.9290928,11.7032884,0.1,Point 799
42.9222274,12.641907,0.1,Point 800
-20.334682,57.366574,0.1,"Mauritius, Tamarin Salt Fields"
-20.3346678,57.366573,0.1,"Mauritious, Salt Fields, looking at 5k"
13.824408, 100.500564,0.1,"River, Bangkok, Thailand"
13.7408848, 100.5088423,0.1,"East, Bangkok, Thailand"
13.800265, 100.517329,0.1,"River2, Bangkok, Thailand"
18.179386, -68.787008,0.1,"Dominican Republic"
5.4136902670069595, 100.33033136996733,0.1,"Georgetown, Malaysia"
5.321832569007535, 100.29323342851046,0.1,"Georgetown Airport, Malaysia"
